claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
ed_sheeran,0,opening_warning,False,-187.729248046875,73,-2.5716335348886985,ed_sheeran_positive
ed_sheeran,0,reminder_before_claim,False,-80.54214477539062,16,-5.033884048461914,ed_sheeran_positive
ed_sheeran,0,claim_sentence,False,-19.069990158081055,59,-0.32322017217086535,ed_sheeran_positive
ed_sheeran,0,opening_warning,True,-189.97467041015625,73,-2.602392745344606,ed_sheeran_positive
ed_sheeran,0,reminder_before_claim,True,-82.06192016601562,16,-5.128870010375977,ed_sheeran_positive
ed_sheeran,0,claim_sentence,True,-20.444984436035156,59,-0.34652515993279925,ed_sheeran_positive
ed_sheeran,3,opening_warning,False,-159.5003662109375,62,-2.5725865517893145,ed_sheeran_positive
ed_sheeran,3,reminder_before_claim,False,-95.32015991210938,17,-5.607068230124081,ed_sheeran_positive
ed_sheeran,3,claim_sentence,False,-29.29497718811035,48,-0.610312024752299,ed_sheeran_positive
ed_sheeran,3,opening_warning,True,-156.53884887695312,62,-2.5248201431766635,ed_sheeran_positive
ed_sheeran,3,reminder_before_claim,True,-97.90165710449219,17,-5.7589210061466,ed_sheeran_positive
ed_sheeran,3,claim_sentence,True,-28.761398315429688,48,-0.5991957982381185,ed_sheeran_positive
ed_sheeran,5,opening_warning,False,-108.05935668945312,38,-2.843667281301398,ed_sheeran_positive
ed_sheeran,5,reminder_before_claim,False,-80.46537780761719,17,-4.733257518095129,ed_sheeran_positive
ed_sheeran,5,claim_sentence,False,-14.14411735534668,14,-1.0102940968104772,ed_sheeran_positive
ed_sheeran,5,opening_warning,True,-104.67640686035156,38,-2.754642285798725,ed_sheeran_positive
ed_sheeran,5,reminder_before_claim,True,-86.19549560546875,17,-5.070323270909927,ed_sheeran_positive
ed_sheeran,5,claim_sentence,True,-13.878985404968262,14,-0.9913561003548759,ed_sheeran_positive
ed_sheeran,6,opening_warning,False,-134.76393127441406,49,-2.750284311722736,ed_sheeran_positive
ed_sheeran,6,reminder_before_claim,False,-80.50841522216797,17,-4.735789130715763,ed_sheeran_positive
ed_sheeran,6,claim_sentence,False,-2.312991142272949,28,-0.08260682650974818,ed_sheeran_positive
ed_sheeran,6,opening_warning,True,-131.3124237060547,49,-2.679845381756218,ed_sheeran_positive
ed_sheeran,6,reminder_before_claim,True,-85.37953186035156,17,-5.0223254035500915,ed_sheeran_positive
ed_sheeran,6,claim_sentence,True,-2.3505940437316895,28,-0.08394978727613177,ed_sheeran_positive
ed_sheeran,7,opening_warning,False,-174.03802490234375,56,-3.1078218732561385,ed_sheeran_positive
ed_sheeran,7,reminder_before_claim,False,-93.99410247802734,29,-3.241175947518184,ed_sheeran_positive
ed_sheeran,7,claim_sentence,False,-11.118775367736816,25,-0.44475101470947265,ed_sheeran_positive
ed_sheeran,7,opening_warning,True,-158.08425903320312,56,-2.8229331970214844,ed_sheeran_positive
ed_sheeran,7,reminder_before_claim,True,-93.04408264160156,29,-3.208416642813847,ed_sheeran_positive
ed_sheeran,7,claim_sentence,True,-11.140020370483398,25,-0.44560081481933594,ed_sheeran_positive
ed_sheeran,8,opening_warning,False,-185.7476806640625,62,-2.9959303332913305,ed_sheeran_positive
ed_sheeran,8,reminder_before_claim,False,-120.02550506591797,33,-3.6371365171490293,ed_sheeran_positive
ed_sheeran,8,claim_sentence,False,-20.655797958374023,13,-1.5889075352595403,ed_sheeran_positive
ed_sheeran,8,opening_warning,True,-182.05885314941406,62,-2.9364331153131302,ed_sheeran_positive
ed_sheeran,8,reminder_before_claim,True,-122.26180267333984,33,-3.7049031113133286,ed_sheeran_positive
ed_sheeran,8,claim_sentence,True,-19.12085723876953,13,-1.4708351722130408,ed_sheeran_positive
ed_sheeran,9,opening_warning,False,-188.26870727539062,63,-2.9883921789744545,ed_sheeran_positive
